gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3695987306				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/93989	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/93989	93989	786	Melo, PHA de															PRESENT								Arbusto sem folhas, terrestre, flores verde-amareladas.; Borda de pequeno afloramento calcário.															2003-08-09		221	221	2003	8	9												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.393056	-45.646389																																				Melo, PHA de														Myracrodruon urundeuva Allemão								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Anacardiaceae				Myracrodruon	Myracrodruon			urundeuva			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:10.043Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3660652	3660652	6	7707728	220	933		2398				7321657		3660652	Myracrodruon urundeuva	Myracrodruon urundeuva Allemão	Myracrodruon urundeuva		EML	2026-06-25T20:18:10.043Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
3695987305				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/90487	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/90487	90487	524	Melo, PHA de; Viana, PL; Alves, AC															PRESENT								Terrestre. Espigas brancas.; Mata secundária, cespitosa.															2003-04-07		97	97	2003	4	7												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.251583	-45.662972																																																		Setaria poiretiana (Schult.) Kunth								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae				Setaria	Setaria			poiretiana			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:10.020Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	5289708	5289708	6	7707728	196	1369		3073				2702955		5289708	Setaria poiretiana	Setaria poiretiana (Schult.) Kunth	Setaria poiretiana		EML	2026-06-25T20:18:10.020Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
3695987302				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/82035	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/82035	82035	634	Melo, PHA de; Carvalho, FA; Ranieri, BD; Souza, DT; Lana, TC															PRESENT								Herbácea, rupestre, inflorescência amarela.; Mata sobra afloramento calcário.															2003-05-25		145	145	2003	5	25												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439 Km 16. Área de mineração.									-20.387222	-45.649722																																																		Aldama La Llave								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Aldama							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.997Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3117990	3117990	6	7707728	220	414		3065				3117990				Aldama La Llave	Aldama		EML	2026-06-25T20:18:09.997Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3461501304				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/94001	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/94001	94001	931	Melo, PHA de											native				PRESENT								Arbusto. Flores verdes.; No interior do vale da caixa d'água.															2003-10-30		303	303	2003	10	30												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.260417	-45.664028																																				Melo, PHA de														Actinostemon klotzschii (Didr.) Pax								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Actinostemon	Actinostemon			klotzschii			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.985Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3063242	3063242	6	7707728	220	1414		4691				8265757		3063242	Actinostemon klotzschii	Actinostemon klotzschii (Didr.) Pax	Actinostemon klotzschii		EML	2026-06-25T20:18:09.985Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			LC
3461492304				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/88377	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/88377	88377	1060	Melo, PHA de; Silva, WO															PRESENT								Arbusto. Flores branca-rosa.; Na borda de mata seca na margem do canal.															2004-01-02		2	2	2004	1	2												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.257361	-45.663722																																																		Cleome L.								Plantae	Tracheophyta	Magnoliopsida	Brassicales		Cleomaceae				Cleome							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:10.520Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3041500	3041500	6	7707728	220	7225535		3845332				3041500				Cleome L.	Cleome		EML	2026-06-25T20:18:10.520Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
3461437385				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/195508	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/195508	195508	6425	Rezende, SG											native				PRESENT								Erva; Mata ciliar córrego da Barreira															2018-09-08		251	251	2018	9	8												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Região do Arrepiado, Fazenda Barreira									-20.142778	-45.711111																																				Souza, FS de; Pivari, MOD														Adiantum terminatum Kunze ex Miq.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantum	Adiantum			terminatum			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:36.563Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3747895	3747895	6	7707728	7228684	392		2367				2650796		3747895	Adiantum terminatum	Adiantum terminatum Kunze ex Miq.	Adiantum terminatum		EML	2026-06-25T19:56:36.563Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
3461437384				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/195503	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/195503	195503	6420	Rezende, SG															PRESENT								Erva; Mata ciliar córrego da Barreira															2018-09-08		251	251	2018	9	8												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Região do Arrepiado, Fazenda Barreira									-20.142778	-45.711111																																				Moreira, SN														Cyatheaceae								Plantae	Tracheophyta	Polypodiopsida	Cyatheales		Cyatheaceae											FAMILY				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:36.083Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	6624	6624	6	7707728	7228684	7229402		6624								Cyatheaceae			EML	2026-06-25T19:56:36.083Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
3461437340				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/87448	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/87448	87448	9570	Salino, A; Mota, NFO; Melo, PHA de; Viana, PL; Leal, GC; Leite, FSF; Santos, PG											native				PRESENT								Individuos agregados.; Terrestre em local sombreado, no interior de mata.															2004-04-11		102	102	2004	4	11												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Próximo a margem direita do rio São Miguel.									-20.268889	-45.660556																																				Salino, A; Salino, A														Tectaria pilosa (Fée) R.C.Moran								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Tectariaceae				Tectaria	Tectaria			pilosa			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:36.267Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	7644381	7644381	6	7707728	7228684	392		3229460				2651193		7644381	Tectaria pilosa	Tectaria pilosa (Fée) R.C.Moran	Tectaria pilosa		EML	2026-06-25T19:56:36.267Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
3424648301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/93972	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/93972	93972	847	Melo, PHA de											native				PRESENT								Trepadeira, brácteas brancas, flores verdes.; Na borda de afloramento calcário.															2003-09-09		252	252	2003	9	9												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.387222	-45.649722																																				Melo, PHA de														Dalechampia stipulacea Müll.Arg.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Dalechampia	Dalechampia			stipulacea			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.908Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3055678	3055678	6	7707728	220	1414		4691				3055556		3055678	Dalechampia stipulacea	Dalechampia stipulacea Müll.Arg.	Dalechampia stipulacea		EML	2026-06-25T20:18:09.908Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3414184301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/82002	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/82002	82002	586	Melo, PHA de											native				PRESENT								Trepadeira, terrestre. Frutos imaturos verdes com base vermelha.; Borda de mata calcária.															2003-04-16		106	106	2003	4	16												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.387222	-45.649722																																				Melo, PHA de														Tragia volubilis L.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Tragia	Tragia			volubilis			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.844Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3061705	3061705	6	7707728	220	1414		4691				3061520		3061705	Tragia volubilis	Tragia volubilis L.	Tragia volubilis		EML	2026-06-25T20:18:09.844Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3414181301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/81627	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/81627	81627	470	Melo, PHA de															PRESENT								Planta urticante. Trepadeira, terrestre. Inflorescência esverdeada, frutos imaturos verdes com tricomas brancos.; Borda de afloramento calcário.															2003-03-08		67	67	2003	3	8												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.256389	-45.669167																																																		Tragia Plum. ex L.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Tragia							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.868Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3061520	3061520	6	7707728	220	1414		4691				3061520				Tragia Plum. ex L.	Tragia		EML	2026-06-25T20:18:09.868Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
3414174301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/88398	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/88398	88398	1129	Melo, PHA de											native				PRESENT								Arbusto. Frutos imaturos verdes urticantes.; No interior da mata seca sobre afloramento calcário.															2004-04-08		99	99	2004	4	8												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.381	-45.651222																																				Sobral, M														Tragia volubilis L.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Tragia	Tragia			volubilis			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.728Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3061705	3061705	6	7707728	220	1414		4691				3061520		3061705	Tragia volubilis	Tragia volubilis L.	Tragia volubilis		EML	2026-06-25T20:18:09.728Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3397872301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/94035	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/94035	94035	987	Melo, PHA de; Santos, GP															PRESENT								Arbusto, flores vermelhas.; Na borda de mata calcária.															2003-12-08		342	342	2003	12	8												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.382083	-45.651167																																																		Lantana L.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Verbenaceae				Lantana							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.596Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	2925302	2925302	6	7707728	220	408		6689				2925302				Lantana L.	Lantana		EML	2026-06-25T20:18:09.596Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3397859301				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/81993	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/81993	81993	559	Melo, PHA de; Bezerra, FV															PRESENT								Arbusto, 0,5m alt, rupestre. Flor creme.; Sobre afloramento calcário.															2003-04-15		105	105	2003	4	15												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.									-20.387222	-45.649722																																																		Phyllanthus L.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Phyllanthus							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:10.164Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK				true	false	3061139	3061139	6	7707728	220	1414		8807				3061139				Phyllanthus L.	Phyllanthus		EML	2026-06-25T20:18:10.164Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
3397857302				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/88395	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/88395	88395	938	Melo, PHA de; Carvalho, FA; Souza, DT; Mota, TRP; Cardoso, RHG															PRESENT								Arbusto, flores creme.; No interior de mata seca, sobre afloramento calcário.															2003-11-22		326	326	2003	11	22												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.260417	-45.664028																																																		Phyllanthus L.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Phyllanthus							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:09.276Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK				true	false	3061139	3061139	6	7707728	220	1414		8807				3061139				Phyllanthus L.	Phyllanthus		EML	2026-06-25T20:18:09.276Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
3380868329				CC_BY_4_0	2021-09-13T15:09:37Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Vegetação sobre rochas calcárias na Caatinga, Cerrado e Mata Atlântica ""}"	urn:catalog:JBRJ:RB:1445314	RB01445314	2518	P.H.A. Melo															PRESENT							RB 817381																2007-08-27		239	239	2007	8	27							Cerrado sensu strictu					SOUTH_AMERICA				BR	Minas Gerais		Arcos	Sul do bairro Olaria									-20.275	-45.535																																				H.B. Zamengo		2021-09-09T00:00:00												Celtis boliviensis Planch.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Cannabaceae				Celtis	Celtis			boliviensis			SPECIES				SYNONYM			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:14:56.861Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	4160054	7303606	6	7707728	220	691		2384				2984479		7303606	Celtis brasiliensis	Celtis brasiliensis (Gardner) Planch.	Celtis boliviensis Planch.		EML	2026-07-01T12:14:56.861Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
3380867331				CC_BY_4_0	2021-09-10T15:26:55Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Plantas do Brasil ""}"	urn:catalog:JBRJ:RB:1445275	RB01445275	236	P.H.A.Melo; L.M. Versieux															PRESENT							RB 817342																2002-11-16		320	320	2002	11	16												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda Faroeste, margem esquerda do Rio São Miguel									-20.256389	-45.669167																																				H.B. Zamengo		2021-09-09T00:00:00												Celtis boliviensis Planch.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Cannabaceae				Celtis	Celtis			boliviensis			SPECIES				SYNONYM			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:14:56.863Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	4160054	7303606	6	7707728	220	691		2384				2984479		7303606	Celtis brasiliensis	Celtis brasiliensis (Gardner) Planch.	Celtis boliviensis Planch.		EML	2026-07-01T12:14:56.863Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
3345575663		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5602920		CC_BY_4_0				MBM					MBM	MBM			PRESERVED_SPECIMEN				5602920	MBM328372	1182	Melo, P.H.A.;Melo, PHA															PRESENT							MBM 328372	Arbórea, frutos imaturos verdes.															2004-12-29		364	364	2004	12	29	2004-12-29						Arbórea, frutos imaturos verdes.; Na borda de mata seca.					SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso									-20.381111	-45.645278																																				Cordeiro, J		2016-01-01T00:00:00												Platypodium elegans Vogel								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Platypodium	Platypodium			elegans			SPECIES				ACCEPTED			5c9a924c-8d45-4452-8604-415a118578aa	BR	2026-07-01T12:17:35.824Z	725.0	25.0				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	2977383	2977383	6	7707728	220	1370		5386				2977382		2977383	Platypodium elegans	Platypodium elegans Vogel	Platypodium elegans Vogel		EML	2026-07-01T12:17:35.824Z	2026-07-01T12:12:27.332Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
